"";"Codigo.do.Municipio";"Municipios";"Territorios.de.Identidade";"Ano";"status";"total"
"2905";2921005;"Mata de São João";"Metropolitano de Salvador";1991;"fxa_60mais";6,7
"2906";2925204;"Pojuca";"Metropolitano de Salvador";1991;"fxa_60mais";5,3
"2907";2927408;"Salvador";"Metropolitano de Salvador";1991;"fxa_60mais";5,5
"2908";2929206;"São Francisco do Conde";"Metropolitano de Salvador";1991;"fxa_60mais";5,5
"2909";2929503;"São Sebastião do Passé";"Metropolitano de Salvador";1991;"fxa_60mais";6,3
"2910";2930709;"Simões Filho";"Metropolitano de Salvador";1991;"fxa_60mais";3,6
"2911";2933208;"Vera Cruz";"Metropolitano de Salvador";1991;"fxa_60mais";6,4
"2912";2903409;"Belmonte";"Costa do Descobrimento";1991;"fxa_60mais";7,6
"2913";2910727;"Eunápolis";"Costa do Descobrimento";1991;"fxa_60mais";5,5
"2914";2911808;"Guaratinga";"Costa do Descobrimento";1991;"fxa_60mais";5,9
"2915";2914653;"Itabela";"Costa do Descobrimento";1991;"fxa_60mais";6
"2916";2915304;"Itagimirim";"Costa do Descobrimento";1991;"fxa_60mais";8,2
"2917";2916302;"Itapebi";"Costa do Descobrimento";1991;"fxa_60mais";6,4
"2918";2925303;"Porto Seguro";"Costa do Descobrimento";1991;"fxa_60mais";4
"2919";2927705;"Santa Cruz Cabrália";"Costa do Descobrimento";1991;"fxa_60mais";4
"2920";2901155;"América Dourada";"Irecê";2000;"fxa_60mais";7,6
"2921";2903003;"Barra do Mendes";"Irecê";2000;"fxa_60mais";10,7
"2922";2903235;"Barro Alto";"Irecê";2000;"fxa_60mais";10
"2923";2905305;"Cafarnaum";"Irecê";2000;"fxa_60mais";7,9
"2924";2906204;"Canarana";"Irecê";2000;"fxa_60mais";8,1
"2925";2907608;"Central";"Irecê";2000;"fxa_60mais";8,9
"2926";2911303;"Gentio do Ouro";"Irecê";2000;"fxa_60mais";12,3
"2927";2912400;"Ibipeba";"Irecê";2000;"fxa_60mais";9
"2928";2913101;"Ibititá";"Irecê";2000;"fxa_60mais";9
"2929";2914109;"Ipupiara";"Irecê";2000;"fxa_60mais";13,5
"2930";2914604;"Irecê";"Irecê";2000;"fxa_60mais";6,1
"2931";2915353;"Itaguaçu da Bahia";"Irecê";2000;"fxa_60mais";7,6
"2932";2918357;"João Dourado";"Irecê";2000;"fxa_60mais";7,1
"2933";2918506;"Jussara";"Irecê";2000;"fxa_60mais";8
"2934";2919157;"Lapão";"Irecê";2000;"fxa_60mais";7,3
"2935";2922052;"Mulungu do Morro";"Irecê";2000;"fxa_60mais";6,4
"2936";2925600;"Presidente Dutra";"Irecê";2000;"fxa_60mais";8,8
"2937";2929255;"São Gabriel";"Irecê";2000;"fxa_60mais";6,7
"2938";2932408;"Uibaí";"Irecê";2000;"fxa_60mais";9,8
"2939";2933604;"Xique-Xique";"Irecê";2000;"fxa_60mais";8,1
"2940";2902708;"Barra";"Velho Chico";2000;"fxa_60mais";7,5
"2941";2903904;"Bom Jesus da Lapa";"Velho Chico";2000;"fxa_60mais";7,5
"2942";2904506;"Brotas de Macaúbas";"Velho Chico";2000;"fxa_60mais";14,3
"2943";2907103;"Carinhanha";"Velho Chico";2000;"fxa_60mais";6,5
"2944";2910776;"Feira da Mata";"Velho Chico";2000;"fxa_60mais";8,8
"2945";2913200;"Ibotirama";"Velho Chico";2000;"fxa_60mais";9
"2946";2913408;"Igaporã";"Velho Chico";2000;"fxa_60mais";10,6
"2947";2920205;"Malhada";"Velho Chico";2000;"fxa_60mais";6,4
"2948";2921054;"Matina";"Velho Chico";2000;"fxa_60mais";8,9
"2949";2921609;"Morpará";"Velho Chico";2000;"fxa_60mais";12
"2950";2922250;"Muquém do São Francisco";"Velho Chico";2000;"fxa_60mais";6,6
"2951";2923209;"Oliveira dos Brejinhos";"Velho Chico";2000;"fxa_60mais";12
"2952";2923704;"Paratinga";"Velho Chico";2000;"fxa_60mais";8,7
"2953";2926400;"Riacho de Santana";"Velho Chico";2000;"fxa_60mais";10,1
"2954";2930154;"Serra do Ramalho";"Velho Chico";2000;"fxa_60mais";7,2
"2955";2930758;"Sítio do Mato";"Velho Chico";2000;"fxa_60mais";7
"2956";2900108;"Abaíra";"Chapada Diamantina";2000;"fxa_60mais";15,4
"2957";2901304;"Andaraí";"Chapada Diamantina";2000;"fxa_60mais";8,6
"2958";2902807;"Barra da Estiva";"Chapada Diamantina";2000;"fxa_60mais";7,9
"2959";2904001;"Boninal";"Chapada Diamantina";2000;"fxa_60mais";12,3
"2960";2904050;"Bonito";"Chapada Diamantina";2000;"fxa_60mais";4,5
"2961";2912202;"Ibicoara";"Chapada Diamantina";2000;"fxa_60mais";7
"2962";2913002;"Ibitiara";"Chapada Diamantina";2000;"fxa_60mais";12,5
"2963";2914307;"Iramaia";"Chapada Diamantina";2000;"fxa_60mais";8,8
"2964";2914406;"Iraquara";"Chapada Diamantina";2000;"fxa_60mais";9,8
"2965";2915007;"Itaeté";"Chapada Diamantina";2000;"fxa_60mais";10,1
"2966";2918605;"Jussiape";"Chapada Diamantina";2000;"fxa_60mais";12
"2967";2919306;"Lençóis";"Chapada Diamantina";2000;"fxa_60mais";7,8
"2968";2920809;"Marcionílio Souza";"Chapada Diamantina";2000;"fxa_60mais";9,5
"2969";2921708;"Morro do Chapéu";"Chapada Diamantina";2000;"fxa_60mais";8,5
"2970";2921906;"Mucugê";"Chapada Diamantina";2000;"fxa_60mais";7,3
"2971";2922854;"Nova Redenção";"Chapada Diamantina";2000;"fxa_60mais";10,2
"2972";2923035;"Novo Horizonte";"Chapada Diamantina";2000;"fxa_60mais";12,8
"2973";2923506;"Palmeiras";"Chapada Diamantina";2000;"fxa_60mais";11,3
"2974";2924306;"Piatã";"Chapada Diamantina";2000;"fxa_60mais";12,3
"2975";2926707;"Rio de Contas";"Chapada Diamantina";2000;"fxa_60mais";12,7
"2976";2929909;"Seabra";"Chapada Diamantina";2000;"fxa_60mais";9,3
"2977";2930808;"Souto Soares";"Chapada Diamantina";2000;"fxa_60mais";8,1
"2978";2932804;"Utinga";"Chapada Diamantina";2000;"fxa_60mais";8,3
"2979";2933406;"Wagner";"Chapada Diamantina";2000;"fxa_60mais";9,5
"2980";2902104;"Araci";"Sisal";2000;"fxa_60mais";8
"2981";2903276;"Barrocas";"Sisal";2000;"fxa_60mais";NA
"2982";2903607;"Biritinga";"Sisal";2000;"fxa_60mais";10,5
"2983";2906402;"Candeal";"Sisal";2000;"fxa_60mais";11,4
"2984";2906808;"Cansanção";"Sisal";2000;"fxa_60mais";9,9
"2985";2908408;"Conceição do Coité";"Sisal";2000;"fxa_60mais";8,9
"2986";2913309;"Ichu";"Sisal";2000;"fxa_60mais";11
"2987";2917003;"Itiúba";"Sisal";2000;"fxa_60mais";10,2
"2988";2919108;"Lamarão";"Sisal";2000;"fxa_60mais";11
"2989";2921500;"Monte Santo";"Sisal";2000;"fxa_60mais";9,6
"2990";2922656;"Nordestina";"Sisal";2000;"fxa_60mais";10,1
"2991";2925808;"Queimadas";"Sisal";2000;"fxa_60mais";10,2
"2992";2925907;"Quijingue";"Sisal";2000;"fxa_60mais";8,8
"2993";2926103;"Retirolândia";"Sisal";2000;"fxa_60mais";9,3
"2994";2928000;"Santaluz";"Sisal";2000;"fxa_60mais";8,5
"2995";2928950;"São Domingos";"Sisal";2000;"fxa_60mais";9,6
"2996";2930501;"Serrinha";"Sisal";2000;"fxa_60mais";8,4
"2997";2931509;"Teofilândia";"Sisal";2000;"fxa_60mais";7,1
"2998";2931905;"Tucano";"Sisal";2000;"fxa_60mais";9,8
"2999";2933000;"Valente";"Sisal";2000;"fxa_60mais";9,3
"3000";2920908;"Almadina";"Litoral Sul";2000;"fxa_60mais";10,5
"3001";2928059;"Arataca";"Litoral Sul";2000;"fxa_60mais";8,9
"3002";2906303;"Aurelino Leal";"Litoral Sul";2000;"fxa_60mais";8,4
"3003";2923902;"Barro Preto/Lomanto Junior";"Litoral Sul";2000;"fxa_60mais";9,1
"3004";2905602;"Buerarema";"Litoral Sul";2000;"fxa_60mais";10,2
"3005";2902252;"Camacan";"Litoral Sul";2000;"fxa_60mais";8,5
"3006";2932507;"Canavieiras";"Litoral Sul";2000;"fxa_60mais";9,5
"3007";2929354;"Coaraci";"Litoral Sul";2000;"fxa_60mais";10
"3008";2918555;"Floresta Azul";"Litoral Sul";2000;"fxa_60mais";11,4
"3009";2915403;"Ibicaraí";"Litoral Sul";2000;"fxa_60mais";11,1
"3010";2916203;"Ilhéus";"Litoral Sul";2000;"fxa_60mais";7,4
"3011";2912103;"Itabuna";"Litoral Sul";2000;"fxa_60mais";8,5
"3012";2911006;"Itacaré";"Litoral Sul";2000;"fxa_60mais";6,9
"3013";2914802;"Itaju do Colônia";"Litoral Sul";2000;"fxa_60mais";8,2
"3014";2903300;"Itajuípe";"Litoral Sul";2000;"fxa_60mais";9,7
"3015";2900900;"Itapé";"Litoral Sul";2000;"fxa_60mais";9,2
"3016";2908002;"Itapitanga";"Litoral Sul";2000;"fxa_60mais";9
"3017";2915502;"Jussari";"Litoral Sul";2000;"fxa_60mais";9,9
"3018";2913606;"Maraú";"Litoral Sul";2000;"fxa_60mais";6
"3019";2932705;"Mascote";"Litoral Sul";2000;"fxa_60mais";9
"3020";2916609;"Pau Brasil";"Litoral Sul";2000;"fxa_60mais";9,1
"3021";2902401;"Santa Luzia";"Litoral Sul";2000;"fxa_60mais";8,5
"3022";2914901;"São José da Vitória";"Litoral Sul";2000;"fxa_60mais";9,8
"3023";2932200;"Ubaitaba";"Litoral Sul";2000;"fxa_60mais";8,8
"3024";2912707;"Una";"Litoral Sul";2000;"fxa_60mais";6,5
"3025";2920700;"Uruçuca";"Litoral Sul";2000;"fxa_60mais";9
"3026";2902302;"Aratuípe";"Baixo Sul";2000;"fxa_60mais";8,4
"3027";2905404;"Cairu";"Baixo Sul";2000;"fxa_60mais";6,6
"3028";2905800;"Camamu";"Baixo Sul";2000;"fxa_60mais";6,9
"3029";2911204;"Gandu";"Baixo Sul";2000;"fxa_60mais";7,3
"3030";2912707;"Ibirapitanga";"Baixo Sul";2000;"fxa_60mais";8,2
"3031";2913457;"Igrapiúna";"Baixo Sul";2000;"fxa_60mais";5,5
"3032";2917300;"Ituberá";"Baixo Sul";2000;"fxa_60mais";7,1
"3033";2917805;"Jaguaripe";"Baixo Sul";2000;"fxa_60mais";7,9
"3034";2922607;"Nilo Peçanha";"Baixo Sul";2000;"fxa_60mais";7,7
"3035";2924678;"Piraí do Norte";"Baixo Sul";2000;"fxa_60mais";8,1
"3036";2925758;"Presidente Tancredo Neves";"Baixo Sul";2000;"fxa_60mais";7,3
"3037";2931202;"Taperoá";"Baixo Sul";2000;"fxa_60mais";7,4
"3038";2931608;"Teolândia";"Baixo Sul";2000;"fxa_60mais";7,2
"3039";2932903;"Valença";"Baixo Sul";2000;"fxa_60mais";7,9
"3040";2933505;"Wenceslau Guimarães";"Baixo Sul";2000;"fxa_60mais";6,7
"3041";2900801;"Alcobaça";"Extremo Sul";2000;"fxa_60mais";7,6
"3042";2906907;"Caravelas";"Extremo Sul";2000;"fxa_60mais";8,6
"3043";2912806;"Ibirapoã";"Extremo Sul";2000;"fxa_60mais";12,1
"3044";2915601;"Itamaraju";"Extremo Sul";2000;"fxa_60mais";7,8
"3045";2916005;"Itanhém";"Extremo Sul";2000;"fxa_60mais";11,5
"3046";2918456;"Jucuruçu";"Extremo Sul";2000;"fxa_60mais";7,8
"3047";2918902;"Lajedão";"Extremo Sul";2000;"fxa_60mais";12,8
"3048";2921104;"Medeiros Neto";"Extremo Sul";2000;"fxa_60mais";11,1
"3049";2922003;"Mucuri";"Extremo Sul";2000;"fxa_60mais";6,1
"3050";2923001;"Nova Viçosa";"Extremo Sul";2000;"fxa_60mais";7,1
"3051";2925501;"Prado";"Extremo Sul";2000;"fxa_60mais";6,8
"3052";2931350;"Teixeira de Freitas";"Extremo Sul";2000;"fxa_60mais";6,9
"3053";2933257;"Vereda";"Extremo Sul";2000;"fxa_60mais";10,3
"3054";2904803;"Caatiba";"Médio Sudoeste da Bahia";2000;"fxa_60mais";8
"3055";2910909;"Firmino Alves";"Médio Sudoeste da Bahia";2000;"fxa_60mais";12
"3056";2912301;"Ibicuí";"Médio Sudoeste da Bahia";2000;"fxa_60mais";10,8
"3057";2913507;"Iguaí";"Médio Sudoeste da Bahia";2000;"fxa_60mais";11,1
"3058";2915809;"Itambé";"Médio Sudoeste da Bahia";2000;"fxa_60mais";8
"3059";2916401;"Itapetinga";"Médio Sudoeste da Bahia";2000;"fxa_60mais";9,5
"3060";2916807;"Itarantim";"Médio Sudoeste da Bahia";2000;"fxa_60mais";10,3
"3061";2917102;"Itororó";"Médio Sudoeste da Bahia";2000;"fxa_60mais";11,6
"3062";2919702;"Macarani";"Médio Sudoeste da Bahia";2000;"fxa_60mais";10,4
"3063";2920007;"Maiquinique";"Médio Sudoeste da Bahia";2000;"fxa_60mais";9,7
"3064";2922706;"Nova Canaã";"Médio Sudoeste da Bahia";2000;"fxa_60mais";11,1
"3065";2925402;"Potiraguá";"Médio Sudoeste da Bahia";2000;"fxa_60mais";6,5
"3066";2927804;"Santa Cruz da Vitória";"Médio Sudoeste da Bahia";2000;"fxa_60mais";7,8
"3067";2901007;"Amargosa";"Vale do Jiquiriçá";2000;"fxa_60mais";12,7
"3068";2904308;"Brejões";"Vale do Jiquiriçá";2000;"fxa_60mais";9,7
"3069";2909505;"Cravolândia";"Vale do Jiquiriçá";2000;"fxa_60mais";9,9
"3070";2910305;"Elísio Medrado";"Vale do Jiquiriçá";2000;"fxa_60mais";14,1
"3071";2914208;"Irajuba";"Vale do Jiquiriçá";2000;"fxa_60mais";12
"3072";2916708;"Itaquara";"Vale do Jiquiriçá";2000;"fxa_60mais";11,5
"3073";2916906;"Itiruçu";"Vale do Jiquiriçá";2000;"fxa_60mais";11
"3074";2917607;"Jaguaquara";"Vale do Jiquiriçá";2000;"fxa_60mais";9,6
"3075";2918209;"Jiquiriçá";"Vale do Jiquiriçá";2000;"fxa_60mais";9,6
"3076";2918704;"Lafayette Coutinho";"Vale do Jiquiriçá";2000;"fxa_60mais";12,5
"3077";2919058;"Lagedo do Tabocal";"Vale do Jiquiriçá";2000;"fxa_60mais";9,6
"3078";2918803;"Laje";"Vale do Jiquiriçá";2000;"fxa_60mais";8,8
"3079";2920502;"Maracás";"Vale do Jiquiriçá";2000;"fxa_60mais";9,4
"3080";2921302;"Milagres";"Vale do Jiquiriçá";2000;"fxa_60mais";9,8
"3081";2922409;"Mutuípe";"Vale do Jiquiriçá";2000;"fxa_60mais";10,5
"3082";2922805;"Nova Itarana";"Vale do Jiquiriçá";2000;"fxa_60mais";9,8
"3083";2924900;"Planaltino";"Vale do Jiquiriçá";2000;"fxa_60mais";11
"3084";2927903;"Santa Inês";"Vale do Jiquiriçá";2000;"fxa_60mais";12,6
"3085";2929404;"São Miguel das Matas";"Vale do Jiquiriçá";2000;"fxa_60mais";11,8
"3086";2932101;"Ubaíra";"Vale do Jiquiriçá";2000;"fxa_60mais";11
"3087";2905909;"Campo Alegre de Lourdes";"Sertão do São Francisco";2000;"fxa_60mais";8,2
"3088";2906824;"Canudos";"Sertão do São Francisco";2000;"fxa_60mais";9,1
"3089";2907202;"Casa Nova";"Sertão do São Francisco";2000;"fxa_60mais";8,8
"3090";2909901;"Curaçá";"Sertão do São Francisco";2000;"fxa_60mais";9,7
"3091";2918407;"Juazeiro";"Sertão do São Francisco";2000;"fxa_60mais";6,3
"3092";2924405;"Pilão Arcado";"Sertão do São Francisco";2000;"fxa_60mais";8,6
"3093";2926004;"Remanso";"Sertão do São Francisco";2000;"fxa_60mais";8,7
"3094";2930204;"Sento Sé";"Sertão do São Francisco";2000;"fxa_60mais";7,2
"3095";2930774;"Sobradinho";"Sertão do São Francisco";2000;"fxa_60mais";7,1
"3096";2932002;"Uauá";"Sertão do São Francisco";2000;"fxa_60mais";11,2
"3097";2901403;"Angical";"Bacia do Rio Grande";2000;"fxa_60mais";9,1
"3098";2902500;"Baianópolis";"Bacia do Rio Grande";2000;"fxa_60mais";9
"3099";2903201;"Barreiras";"Bacia do Rio Grande";2000;"fxa_60mais";4,5
"3100";2904753;"Buritirama";"Bacia do Rio Grande";2000;"fxa_60mais";7
"3101";2907400;"Catolândia";"Bacia do Rio Grande";2000;"fxa_60mais";11,4
"3102";2909406;"Cotegipe";"Bacia do Rio Grande";2000;"fxa_60mais";8,4
"3103";2909703;"Cristópolis";"Bacia do Rio Grande";2000;"fxa_60mais";8,9
"3104";2911105;"Formosa do Rio Preto";"Bacia do Rio Grande";2000;"fxa_60mais";6,4
"3105";2919553;"Luís Eduardo Magalhães";"Bacia do Rio Grande";2000;"fxa_60mais";NA
"3106";2920452;"Mansidão";"Bacia do Rio Grande";2000;"fxa_60mais";8,2
"3107";2926202;"Riachão das Neves";"Bacia do Rio Grande";2000;"fxa_60mais";8,4
"3108";2928406;"Santa Rita de Cássia";"Bacia do Rio Grande";2000;"fxa_60mais";8,9
"3109";2928901;"São Desidério";"Bacia do Rio Grande";2000;"fxa_60mais";7,5
"3110";2933455;"Wanderley";"Bacia do Rio Grande";2000;"fxa_60mais";7,4
"3111";2904100;"Boquira";"Bacia do Paramirim";2000;"fxa_60mais";11,4
"3112";2904209;"Botuporã";"Bacia do Paramirim";2000;"fxa_60mais";10,1
"3113";2907558;"Caturama";"Bacia do Paramirim";2000;"fxa_60mais";9,3
"3114";2900504;"Érico Cardoso";"Bacia do Paramirim";2000;"fxa_60mais";11,2
"3115";2912509;"Ibipitanga";"Bacia do Paramirim";2000;"fxa_60mais";11,4
"3116";2919801;"Macaúbas";"Bacia do Paramirim";2000;"fxa_60mais";10,4
"3117";2923605;"Paramirim";"Bacia do Paramirim";2000;"fxa_60mais";11,6
"3118";2926905;"Rio do Pires";"Bacia do Paramirim";2000;"fxa_60mais";12,1
"3119";2904605;"Brumado";"Sertão Produtivo";2000;"fxa_60mais";9,8
"3120";2905008;"Caculé";"Sertão Produtivo";2000;"fxa_60mais";11,1
"3121";2905206;"Caetité";"Sertão Produtivo";2000;"fxa_60mais";10,1
"3122";2906600;"Candiba";"Sertão Produtivo";2000;"fxa_60mais";10,7
"3123";2908804;"Contendas do Sincorá";"Sertão Produtivo";2000;"fxa_60mais";10,7
"3124";2910107;"Dom Basílio";"Sertão Produtivo";2000;"fxa_60mais";10,4
"3125";2911709;"Guanambi";"Sertão Produtivo";2000;"fxa_60mais";8,2
"3126";2912004;"Ibiassucê";"Sertão Produtivo";2000;"fxa_60mais";11,3
"3127";2917201;"Ituaçu";"Sertão Produtivo";2000;"fxa_60mais";10,4
"3128";2917334;"Iuiu";"Sertão Produtivo";2000;"fxa_60mais";6,4
"3129";2918753;"Lagoa Real";"Sertão Produtivo";2000;"fxa_60mais";9,7
"3130";2919504;"Livramento de N. Senhora";"Sertão Produtivo";2000;"fxa_60mais";9,6
"3131";2920304;"Malhada de Pedras";"Sertão Produtivo";2000;"fxa_60mais";9,5
"3132";2923407;"Palmas de Monte Alto";"Sertão Produtivo";2000;"fxa_60mais";8,2
"3133";2924504;"Pindaí";"Sertão Produtivo";2000;"fxa_60mais";9,9
"3134";2926806;"Rio do Antônio";"Sertão Produtivo";2000;"fxa_60mais";10,3
"3135";2930006;"Sebastião Laranjeiras";"Sertão Produtivo";2000;"fxa_60mais";8,1
"3136";2931004;"Tanhaçu";"Sertão Produtivo";2000;"fxa_60mais";12,1
"3137";2931053;"Tanque Novo";"Sertão Produtivo";2000;"fxa_60mais";10,1
"3138";2932606;"Urandi";"Sertão Produtivo";2000;"fxa_60mais";9,1
"3139";2903805;"Boa Vista do Tupim";"Piemonte do Paraguaçu";2000;"fxa_60mais";8,8
"3140";2911907;"Iaçu";"Piemonte do Paraguaçu";2000;"fxa_60mais";10,2
"3141";2912608;"Ibiquera";"Piemonte do Paraguaçu";2000;"fxa_60mais";10,1
"3142";2914703;"Itaberaba";"Piemonte do Paraguaçu";2000;"fxa_60mais";9,5
"3143";2916856;"Itatim";"Piemonte do Paraguaçu";2000;"fxa_60mais";9,2
"3144";2919009;"Lajedinho";"Piemonte do Paraguaçu";2000;"fxa_60mais";8,3
"3145";2919603;"Macajuba";"Piemonte do Paraguaçu";2000;"fxa_60mais";10,9
"3146";2922102;"Mundo Novo";"Piemonte do Paraguaçu";2000;"fxa_60mais";11
"3147";2924801;"Piritiba";"Piemonte do Paraguaçu";2000;"fxa_60mais";10,7
"3148";2925956;"Rafael Jambeiro";"Piemonte do Paraguaçu";2000;"fxa_60mais";10,6
"3149";2927200;"Ruy Barbosa";"Piemonte do Paraguaçu";2000;"fxa_60mais";11,7
"3150";2928505;"Santa Terezinha";"Piemonte do Paraguaçu";2000;"fxa_60mais";14,1
"3151";2931301;"Tapiramutá";"Piemonte do Paraguaçu";2000;"fxa_60mais";6,4
"3152";2902609;"Baixa Grande";"Bacia do Jacuípe";2000;"fxa_60mais";10,5
"3153";2906857;"Capela do Alto Alegre";"Bacia do Jacuípe";2000;"fxa_60mais";11,6
"3154";2906873;"Capim Grosso";"Bacia do Jacuípe";2000;"fxa_60mais";9,1
"3155";2911253;"Gavião";"Bacia do Jacuípe";2000;"fxa_60mais";10,6
"3156";2914000;"Ipirá";"Bacia do Jacuípe";2000;"fxa_60mais";10,1
"3157";2920106;"Mairi";"Bacia do Jacuípe";2000;"fxa_60mais";11,1
"3158";2922730;"Nova Fátima";"Bacia do Jacuípe";2000;"fxa_60mais";9,5
"3159";2924058;"Pé de Serra";"Bacia do Jacuípe";2000;"fxa_60mais";9,8
"3160";2924652;"Pintadas";"Bacia do Jacuípe";2000;"fxa_60mais";10,7
"3161";2925931;"Quixabeira";"Bacia do Jacuípe";2000;"fxa_60mais";9,8
"3162";2926301;"Riachão do Jacuípe";"Bacia do Jacuípe";2000;"fxa_60mais";9,7
"3163";2929370;"São José do Jacuípe";"Bacia do Jacuípe";2000;"fxa_60mais";9,7
"3164";2930402;"Serra Preta";"Bacia do Jacuípe";2000;"fxa_60mais";13
"3165";2933059;"Várzea da Roça";"Bacia do Jacuípe";2000;"fxa_60mais";10,2
"3166";2933109;"Várzea do Poço";"Bacia do Jacuípe";2000;"fxa_60mais";11,6
"3167";2905107;"Caém";"Piemonte da Diamantina";2000;"fxa_60mais";9,7
"3168";2917508;"Jacobina";"Piemonte da Diamantina";2000;"fxa_60mais";8,8
"3169";2921203;"Miguel Calmon";"Piemonte da Diamantina";2000;"fxa_60mais";10,2
"3170";2921401;"Mirangaba";"Piemonte da Diamantina";2000;"fxa_60mais";9
"3171";2923357;"Ourolândia";"Piemonte da Diamantina";2000;"fxa_60mais";6
"3172";2929800;"Saúde";"Piemonte da Diamantina";2000;"fxa_60mais";11,4
"3173";2930600;"Serrolândia";"Piemonte da Diamantina";2000;"fxa_60mais";11,6
"3174";2932457;"Umburanas";"Piemonte da Diamantina";2000;"fxa_60mais";6,5
"3175";2933158;"Várzea Nova";"Piemonte da Diamantina";2000;"fxa_60mais";8
"3176";2900355;"Adustina";"Semiárido Nordeste II";2000;"fxa_60mais";8,8
"3177";2901601;"Antas";"Semiárido Nordeste II";2000;"fxa_60mais";11,8
"3178";2902658;"Banzaê";"Semiárido Nordeste II";2000;"fxa_60mais";10,1
"3179";2907806;"Cícero Dantas";"Semiárido Nordeste II";2000;"fxa_60mais";11,6
"3180";2907905;"Cipó";"Semiárido Nordeste II";2000;"fxa_60mais";9,2
"3181";2909208;"Coronel João Sá";"Semiárido Nordeste II";2000;"fxa_60mais";7
"3182";2910701;"Euclides da Cunha";"Semiárido Nordeste II";2000;"fxa_60mais";10,4
"3183";2910750;"Fátima";"Semiárido Nordeste II";2000;"fxa_60mais";9,3
"3184";2911857;"Heliópolis";"Semiárido Nordeste II";2000;"fxa_60mais";9,8
"3185";2918100;"Jeremoabo";"Semiárido Nordeste II";2000;"fxa_60mais";9,7
"3186";2922904;"Nova Soure";"Semiárido Nordeste II";2000;"fxa_60mais";10,5
"3187";2923050;"Novo Triunfo";"Semiárido Nordeste II";2000;"fxa_60mais";9,4
"3188";2923803;"Paripiranga";"Semiárido Nordeste II";2000;"fxa_60mais";11,6
"3189";2924207;"Pedro Alexandre";"Semiárido Nordeste II";2000;"fxa_60mais";5,3
"3190";2926509;"Ribeira do Amparo";"Semiárido Nordeste II";2000;"fxa_60mais";10,2
"3191";2926608;"Ribeira do Pombal";"Semiárido Nordeste II";2000;"fxa_60mais";9,6
"3192";2927606;"Santa Brígida";"Semiárido Nordeste II";2000;"fxa_60mais";10,2
"3193";2930766;"Sítio do Quinto";"Semiárido Nordeste II";2000;"fxa_60mais";7,6
"3194";2900306;"Acajutiba";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";11
"3195";2900702;"Alagoinhas";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";8,7
"3196";2901908;"Aporá";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";11,3
"3197";2902054;"Araçás";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";7,1
"3198";2902203;"Aramari";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";9,6
"3199";2907004;"Cardeal da Silva";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";7,2
"3200";2907509;"Catu";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";7,5
"3201";2908606;"Conde";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";9
"3202";2909604;"Crisópolis";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";9,4
"3203";2910503;"Entre Rios";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";7,1
"3204";2910602;"Esplanada";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";8,2
"3205";2913705;"Inhambupe";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";9,9
"3206";2915908;"Itanagra";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";7,4
"3207";2916500;"Itapicuru";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";9,3
"3208";2917904;"Jandaíra";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";8,2
"3209";2923100;"Olindina";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";9,2
"3210";2923308;"Ouriçangas";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";12,3
"3211";2924108;"Pedrão";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";12,6
"3212";2927002;"Rio Real";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";8,3
"3213";2929701;"Sátiro Dias";"Litoral Norte e Agreste Baiano";2000;"fxa_60mais";10,2
"3214";2900405;"Água Fria";"Portal do Sertão";2000;"fxa_60mais";11,1
"3215";2901106;"Amélia Rodrigues";"Portal do Sertão";2000;"fxa_60mais";8,2
"3216";2901502;"Anguera";"Portal do Sertão";2000;"fxa_60mais";12,1
"3217";2901700;"Antônio Cardoso";"Portal do Sertão";2000;"fxa_60mais";12,2
"3218";2908200;"Conceição da Feira";"Portal do Sertão";2000;"fxa_60mais";9,3
"3219";2908507;"Conceição do Jacuípe";"Portal do Sertão";2000;"fxa_60mais";8,3
"3220";2908903;"Coração de Maria";"Portal do Sertão";2000;"fxa_60mais";9,8
"3221";2910800;"Feira de Santana";"Portal do Sertão";2000;"fxa_60mais";6,7
"3222";2913804;"Ipecaetá";"Portal do Sertão";2000;"fxa_60mais";10,5
"3223";2914505;"Irará";"Portal do Sertão";2000;"fxa_60mais";10,1
"3224";2927507;"Santa Bárbara";"Portal do Sertão";2000;"fxa_60mais";10,9
"3225";2928307;"Santanópolis";"Portal do Sertão";2000;"fxa_60mais";12,9
"3226";2928802;"Santo Estevão";"Portal do Sertão";2000;"fxa_60mais";9,6
